campaign_id,company,campaign_type,target_audience,duration,channel_used,location,language,customer_segment,date,year,month,weekday,spend,impressions,clicks,conversions,ctr,cvr,cpc,cpm,roas,roi,cpa,revenue,engagement_score
21915,NexGen Systems,Influencer,Men 18-24,15 days,Email,Miami,English,Outdoor Adventurers,2021-01-15,2021,1,Friday,16305.0,1549,903,18,0.5829567462879277,0.019933554817275746,18.056478405315616,10526.14590058102,3.57,2.57,905.8333333333334,58208.85,1
3300,TechCorp,Search,Men 18-24,30 days,Email,Los Angeles,French,Outdoor Adventurers,2021-01-15,2021,1,Friday,18526.0,7929,570,57,0.07188800605372682,0.1,32.501754385964915,2336.4863160549876,4.33,3.33,325.0175438596491,80217.58,3
140540,DataTech Solutions,Social Media,Men 18-24,30 days,YouTube,Chicago,German,Outdoor Adventurers,2021-01-15,2021,1,Friday,16742.0,9116,751,45,0.08238262395787627,0.05992010652463382,22.29294274300932,1836.5511189118033,5.38,4.38,372.0444444444444,90071.95999999999,4
117180,Alpha Innovations,Email,Men 25-34,60 days,Instagram,Chicago,French,Outdoor Adventurers,2021-01-15,2021,1,Friday,13878.0,9630,581,41,0.06033229491173416,0.07056798623063683,23.886402753872634,1441.1214953271028,6.86,5.86,338.4878048780488,95203.08,8
112070,Innovate Industries,Social Media,Women 35-44,60 days,Google Ads,New York,German,Health & Wellness,2021-01-15,2021,1,Friday,15396.0,1334,487,39,0.3650674662668666,0.08008213552361396,31.613963039014372,11541.229385307346,6.43,5.43,394.7692307692308,98996.28,6
56590,Alpha Innovations,Social Media,All Ages,30 days,Website,New York,French,Foodies,2021-01-15,2021,1,Friday,17776.0,4738,674,20,0.1422541156606163,0.02967359050445104,26.373887240356083,3751.7940059096663,7.389999999999999,6.39,888.8,131364.63999999998,8
44910,Innovate Industries,Social Media,Women 25-34,60 days,Website,Miami,French,Tech Enthusiasts,2021-01-15,2021,1,Friday,10836.0,1148,777,62,0.676829268292683,0.07979407979407979,13.945945945945946,9439.024390243903,3.68,2.68,174.7741935483871,39876.48,3
15346,Innovate Industries,Email,All Ages,30 days,Email,New York,German,Outdoor Adventurers,2021-01-16,2021,1,Saturday,9663.0,5962,241,5,0.040422676954042266,0.02074688796680498,40.095435684647306,1620.7648440120765,7.860000000000001,6.86,1932.6,75951.18000000001,1
64256,Innovate Industries,Social Media,All Ages,60 days,Instagram,New York,German,Tech Enthusiasts,2021-01-16,2021,1,Saturday,9072.0,6006,994,139,0.1655011655011655,0.1398390342052314,9.126760563380282,1510.4895104895104,4.27,3.27,65.26618705035972,38737.439999999995,6
17171,DataTech Solutions,Email,Men 25-34,30 days,YouTube,Chicago,English,Outdoor Adventurers,2021-01-16,2021,1,Saturday,19252.0,1355,575,29,0.42435424354243545,0.050434782608695654,33.48173913043478,14208.118081180812,8.08,7.08,663.8620689655172,155556.16,4
144556,DataTech Solutions,Email,Men 25-34,45 days,YouTube,Miami,French,Health & Wellness,2021-01-16,2021,1,Saturday,11007.0,3241,129,15,0.03980253008330762,0.11627906976744186,85.32558139534883,3396.174020364085,4.34,3.34,733.8,47770.38,8
189086,TechCorp,Social Media,Men 25-34,15 days,Instagram,Miami,German,Fashionistas,2021-01-16,2021,1,Saturday,10088.0,9808,894,107,0.09115008156606852,0.11968680089485459,11.284116331096197,1028.5481239804242,4.59,3.59,94.2803738317757,46303.92,10
108056,NexGen Systems,Email,Women 25-34,30 days,Email,Houston,Spanish,Tech Enthusiasts,2021-01-16,2021,1,Saturday,7287.0,6676,646,13,0.09676452965847814,0.020123839009287926,11.280185758513932,1091.521869382864,4.720000000000001,3.72,560.5384615384615,34394.64000000001,6
181786,Innovate Industries,Search,Women 35-44,15 days,Facebook,Miami,Mandarin,Tech Enthusiasts,2021-01-16,2021,1,Saturday,18666.0,7645,877,53,0.11471550032701112,0.06043329532497149,21.28392246294185,2441.5958142576847,7.129999999999999,6.13,352.188679245283,133088.58,3
155141,Innovate Industries,Influencer,Men 18-24,15 days,Website,Los Angeles,Spanish,Outdoor Adventurers,2021-01-16,2021,1,Saturday,12268.0,5634,480,14,0.08519701810436635,0.029166666666666667,25.558333333333334,2177.49378771743,8.41,7.41,876.2857142857143,103173.88,3
126671,NexGen Systems,Social Media,Women 25-34,15 days,Website,New York,Mandarin,Foodies,2021-01-16,2021,1,Saturday,8715.0,2563,680,27,0.26531408505657433,0.039705882352941174,12.816176470588236,3400.3121342177137,4.4,3.4,322.77777777777777,38346.0,3
192371,Alpha Innovations,Display,All Ages,45 days,Website,Houston,Spanish,Foodies,2021-01-16,2021,1,Saturday,7492.0,3131,464,28,0.1481954647077611,0.0603448275862069,16.146551724137932,2392.8457361865217,8.75,7.75,267.57142857142856,65555.0,3
173026,NexGen Systems,Email,Women 25-34,30 days,Instagram,New York,English,Outdoor Adventurers,2021-01-16,2021,1,Saturday,18127.0,5122,558,67,0.10894181960171807,0.12007168458781362,32.48566308243728,3539.0472471690746,8.32,7.32,270.55223880597015,150816.64,9
29946,TechCorp,Display,Men 25-34,60 days,YouTube,Houston,German,Outdoor Adventurers,2021-01-16,2021,1,Saturday,5248.0,1493,941,141,0.6302746148693905,0.14984059511158343,5.577045696068013,3515.0703281982583,7.41,6.41,37.219858156028366,38887.68,10
21916,Alpha Innovations,Display,Men 18-24,45 days,Instagram,Los Angeles,Spanish,Fashionistas,2021-01-16,2021,1,Saturday,14387.0,2570,357,32,0.13891050583657588,0.0896358543417367,40.299719887955185,5598.054474708171,8.29,7.29,449.59375,119268.22999999998,10
105136,Innovate Industries,Search,All Ages,30 days,Website,New York,Mandarin,Fashionistas,2021-01-16,2021,1,Saturday,10706.0,7534,351,28,0.04658879745155296,0.07977207977207977,30.501424501424502,1421.024688080701,3.2800000000000002,2.28,382.35714285714283,35115.68,9
16441,Innovate Industries,Search,Men 25-34,30 days,Instagram,Chicago,German,Outdoor Adventurers,2021-01-16,2021,1,Saturday,5293.0,7815,867,121,0.1109404990403071,0.1395617070357555,6.104959630911188,677.2872680742163,3.1899999999999995,2.19,43.743801652892564,16884.67,1
198941,Innovate Industries,Email,Women 25-34,60 days,Email,Houston,German,Tech Enthusiasts,2021-01-16,2021,1,Saturday,9896.0,9985,485,53,0.0485728592889334,0.10927835051546392,20.404123711340205,991.0866299449174,3.16,2.16,186.71698113207546,31271.36,9
32866,DataTech Solutions,Email,Women 25-34,60 days,Google Ads,Miami,German,Health & Wellness,2021-01-16,2021,1,Saturday,13466.0,8722,364,44,0.04173354735152488,0.12087912087912088,36.994505494505496,1543.9119468011925,4.609999999999999,3.61,306.04545454545456,62078.259999999995,4
167916,DataTech Solutions,Display,Women 25-34,45 days,YouTube,Chicago,German,Fashionistas,2021-01-16,2021,1,Saturday,5237.0,6645,168,13,0.02528216704288939,0.07738095238095238,31.172619047619047,788.1113619262603,7.25,6.25,402.84615384615387,37968.25,3
122291,TechCorp,Influencer,Women 25-34,15 days,Website,Houston,Mandarin,Foodies,2021-01-16,2021,1,Saturday,16044.0,2302,609,85,0.2645525629887055,0.13957307060755336,26.344827586206897,6969.5916594265855,3.26,2.26,188.75294117647059,52303.439999999995,1
46006,DataTech Solutions,Email,Women 25-34,60 days,Email,Miami,Spanish,Outdoor Adventurers,2021-01-16,2021,1,Saturday,8849.0,5324,315,9,0.05916604057099925,0.02857142857142857,28.09206349206349,1662.0961682945156,4.35,3.35,983.2222222222222,38493.149999999994,7
56591,TechCorp,Search,Men 18-24,30 days,Google Ads,Miami,English,Foodies,2021-01-16,2021,1,Saturday,10600.0,4236,924,102,0.21813031161473087,0.11038961038961038,11.471861471861471,2502.360717658168,5.94,4.94,103.92156862745098,62964.00000000001,10
83236,NexGen Systems,Influencer,Men 25-34,45 days,Facebook,New York,Spanish,Tech Enthusiasts,2021-01-16,2021,1,Saturday,7504.0,7086,551,39,0.07775896133220435,0.07078039927404718,13.618874773139746,1058.9895568727068,7.38,6.38,192.4102564102564,55379.52,1
99296,NexGen Systems,Social Media,Men 18-24,45 days,YouTube,Los Angeles,English,Foodies,2021-01-16,2021,1,Saturday,5229.0,1509,936,112,0.6202783300198808,0.11965811965811966,5.586538461538462,3465.2087475149106,6.290000000000001,5.29,46.6875,32890.41,8
82506,DataTech Solutions,Social Media,Men 25-34,60 days,Instagram,New York,French,Health & Wellness,2021-01-16,2021,1,Saturday,13252.0,7994,418,8,0.05228921691268451,0.019138755980861243,31.70334928229665,1657.7433074806104,8.48,7.48,1656.5,112376.96,6
144921,Innovate Industries,Social Media,All Ages,30 days,Email,Houston,Spanish,Health & Wellness,2021-01-16,2021,1,Saturday,12756.0,2029,975,88,0.48053228191227204,0.09025641025641026,13.083076923076923,6286.840808279941,4.27,3.27,144.95454545454547,54468.119999999995,9
123751,DataTech Solutions,Search,Women 25-34,30 days,Instagram,Chicago,English,Health & Wellness,2021-01-16,2021,1,Saturday,9650.0,9461,654,59,0.0691258852129796,0.09021406727828746,14.755351681957187,1019.9767466441178,6.06,5.06,163.5593220338983,58478.99999999999,6
171201,NexGen Systems,Search,All Ages,30 days,Instagram,New York,Spanish,Fashionistas,2021-01-16,2021,1,Saturday,9172.0,4905,839,8,0.1710499490316004,0.009535160905840286,10.932061978545889,1869.928644240571,5.77,4.77,1146.5,52922.439999999995,2
164996,Innovate Industries,Social Media,Women 25-34,45 days,Google Ads,Los Angeles,Spanish,Fashionistas,2021-01-16,2021,1,Saturday,10901.0,7588,701,49,0.09238270954138113,0.06990014265335236,15.550641940085592,1436.6104375329467,6.36,5.36,222.46938775510205,69330.36,7
110246,Alpha Innovations,Email,Women 25-34,45 days,Instagram,Houston,Mandarin,Foodies,2021-01-16,2021,1,Saturday,10092.0,2952,687,34,0.23272357723577236,0.049490538573508006,14.68995633187773,3418.6991869918697,4.34,3.34,296.8235294117647,43799.28,3
142001,DataTech Solutions,Email,Men 25-34,60 days,Facebook,Los Angeles,Mandarin,Foodies,2021-01-16,2021,1,Saturday,14769.0,6025,237,12,0.03933609958506224,0.05063291139240506,62.31645569620253,2451.286307053942,3.76,2.76,1230.75,55531.439999999995,6
32501,Alpha Innovations,Influencer,Men 25-34,30 days,Instagram,Chicago,German,Health & Wellness,2021-01-16,2021,1,Saturday,19691.0,2603,953,76,0.36611601997694965,0.07974816369359916,20.66211962224554,7564.733000384173,3.2,2.2,259.0921052631579,63011.200000000004,10
83966,DataTech Solutions,Influencer,Women 25-34,30 days,YouTube,Chicago,German,Outdoor Adventurers,2021-01-16,2021,1,Saturday,17178.0,5143,284,31,0.05522068831421349,0.10915492957746478,60.485915492957744,3340.0738868364765,4.7,3.7,554.1290322580645,80736.6,10
196751,Alpha Innovations,Email,Men 25-34,45 days,Facebook,Chicago,Mandarin,Health & Wellness,2021-01-16,2021,1,Saturday,19461.0,9474,243,17,0.02564914502849905,0.06995884773662552,80.08641975308642,2054.1481950601647,5.37,4.37,1144.764705882353,104505.57,4
191641,Alpha Innovations,Search,Women 35-44,45 days,YouTube,Chicago,German,Outdoor Adventurers,2021-01-16,2021,1,Saturday,7430.0,4182,511,26,0.12219033955045433,0.050880626223091974,14.540117416829746,1776.6618842659013,5.7,4.7,285.7692307692308,42351.0,4
47467,TechCorp,Influencer,Men 18-24,45 days,Email,Los Angeles,German,Outdoor Adventurers,2021-01-17,2021,1,Sunday,11822.0,8005,360,47,0.04497189256714553,0.13055555555555556,32.83888888888889,1476.8269831355403,5.3,4.3,251.53191489361703,62656.6,6
165362,Innovate Industries,Email,Women 25-34,60 days,Email,Miami,English,Outdoor Adventurers,2021-01-17,2021,1,Sunday,19900.0,1795,981,98,0.5465181058495822,0.0998980632008155,20.285423037716615,11086.350974930361,5.93,4.93,203.0612244897959,118007.0,4
75937,Innovate Industries,Email,Men 18-24,30 days,Website,New York,French,Health & Wellness,2021-01-17,2021,1,Sunday,5731.0,4130,859,43,0.2079903147699758,0.050058207217694994,6.671711292200233,1387.6513317191284,6.8100000000000005,5.81,133.27906976744185,39028.11,7
39437,Alpha Innovations,Influencer,Men 25-34,15 days,Email,Miami,English,Health & Wellness,2021-01-17,2021,1,Sunday,12830.0,1480,282,14,0.19054054054054054,0.04964539007092199,45.49645390070922,8668.91891891892,8.68,7.68,916.4285714285714,111364.4,6
76302,TechCorp,Search,Women 25-34,45 days,Instagram,Houston,Mandarin,Foodies,2021-01-17,2021,1,Sunday,15192.0,4462,157,13,0.035186015239802776,0.08280254777070063,96.76433121019109,3404.751232631107,3.96,2.96,1168.6153846153845,60160.32,10
87982,TechCorp,Display,Men 18-24,60 days,Instagram,Miami,Mandarin,Foodies,2021-01-17,2021,1,Sunday,9645.0,1062,549,66,0.5169491525423728,0.12021857923497267,17.56830601092896,9081.920903954802,7.2,6.2,146.13636363636363,69444.0,4
28487,Alpha Innovations,Display,Women 25-34,30 days,Instagram,New York,English,Fashionistas,2021-01-17,2021,1,Sunday,19250.0,2233,852,9,0.38154948499776087,0.01056338028169014,22.593896713615024,8620.689655172415,8.6,7.6,2138.8888888888887,165550.0,5
137622,Innovate Industries,Email,Women 25-34,60 days,Facebook,Miami,German,Foodies,2021-01-17,2021,1,Sunday,12288.0,3934,677,14,0.172089476359939,0.0206794682422452,18.150664697193502,3123.53838332486,7.44,6.44,877.7142857142857,91422.72,8
171932,Innovate Industries,Search,All Ages,15 days,Website,Miami,Spanish,Outdoor Adventurers,2021-01-17,2021,1,Sunday,10933.0,7454,553,17,0.07418835524550577,0.03074141048824593,19.77034358047016,1466.729272873625,5.03,4.03,643.1176470588235,54992.990000000005,9
121927,NexGen Systems,Email,Women 35-44,45 days,Email,Chicago,Mandarin,Foodies,2021-01-17,2021,1,Sunday,5056.0,3435,321,35,0.09344978165938865,0.10903426791277258,15.750778816199377,1471.9068413391558,4.99,3.99,144.45714285714286,25229.440000000002,5
182882,Alpha Innovations,Email,Women 35-44,45 days,Facebook,Chicago,English,Outdoor Adventurers,2021-01-17,2021,1,Sunday,10603.0,2262,649,71,0.28691423519009723,0.10939907550077041,16.337442218798152,4687.444739168877,3.56,2.56,149.33802816901408,37746.68,3
188722,Alpha Innovations,Email,Women 25-34,15 days,Google Ads,Miami,Spanish,Tech Enthusiasts,2021-01-17,2021,1,Sunday,15588.0,2325,425,21,0.1827956989247312,0.04941176470588235,36.67764705882353,6704.516129032258,8.52,7.52,742.2857142857143,132809.75999999998,5
121562,TechCorp,Influencer,Men 18-24,15 days,Instagram,Miami,Spanish,Fashionistas,2021-01-17,2021,1,Sunday,5745.0,7133,274,8,0.03841300995373616,0.029197080291970802,20.967153284671532,805.4114678255994,3.1399999999999997,2.14,718.125,18039.3,9
83602,DataTech Solutions,Search,Women 35-44,45 days,Facebook,Houston,Spanish,Tech Enthusiasts,2021-01-17,2021,1,Sunday,6669.0,6280,388,8,0.06178343949044586,0.020618556701030927,17.188144329896907,1061.9426751592355,7.55,6.55,833.625,50350.95,5
170837,NexGen Systems,Display,Men 25-34,15 days,YouTube,Los Angeles,French,Tech Enthusiasts,2021-01-17,2021,1,Sunday,11748.0,9086,811,49,0.08925819942769095,0.06041923551171394,14.485819975339087,1292.9782082324455,3.41,2.41,239.75510204081633,40060.68,4
52942,DataTech Solutions,Influencer,All Ages,45 days,Facebook,Miami,German,Health & Wellness,2021-01-17,2021,1,Sunday,11705.0,2482,667,20,0.2687348912167607,0.029985007496251874,17.54872563718141,4715.954875100725,8.530000000000001,7.53,585.25,99843.65000000001,2
65717,NexGen Systems,Display,Men 18-24,45 days,Instagram,Chicago,Spanish,Tech Enthusiasts,2021-01-17,2021,1,Sunday,8684.0,9342,848,85,0.09077285377863413,0.10023584905660378,10.24056603773585,929.5654035538429,3.19,2.19,102.16470588235295,27701.96,2
187627,TechCorp,Display,Women 25-34,45 days,Email,Houston,French,Foodies,2021-01-17,2021,1,Sunday,8633.0,8147,964,106,0.11832576408493924,0.10995850622406639,8.955394190871369,1059.653860316681,5.62,4.62,81.44339622641509,48517.46,8
108787,NexGen Systems,Search,Men 18-24,60 days,Website,Los Angeles,Mandarin,Tech Enthusiasts,2021-01-17,2021,1,Sunday,16214.0,5746,939,131,0.16341802993386703,0.1395101171458999,17.26730564430245,2821.7890706578487,8.96,7.96,123.77099236641222,145277.44,6
112802,Innovate Industries,Email,Men 18-24,45 days,YouTube,Chicago,French,Foodies,2021-01-17,2021,1,Sunday,9792.0,2140,588,59,0.27476635514018694,0.10034013605442177,16.653061224489797,4575.7009345794395,5.69,4.69,165.96610169491527,55716.48,4
82872,DataTech Solutions,Search,Men 25-34,15 days,Google Ads,Houston,German,Foodies,2021-01-17,2021,1,Sunday,8372.0,7600,611,43,0.08039473684210527,0.07037643207855974,13.702127659574469,1101.578947368421,6.36,5.36,194.69767441860466,53245.920000000006,3
129592,NexGen Systems,Email,Men 25-34,15 days,YouTube,Los Angeles,Spanish,Fashionistas,2021-01-17,2021,1,Sunday,9308.0,2343,884,9,0.3772940674349125,0.010180995475113122,10.529411764705882,3972.6845924029026,5.98,4.98,1034.2222222222222,55661.840000000004,5
78492,NexGen Systems,Email,Women 35-44,15 days,Website,Miami,German,Foodies,2021-01-17,2021,1,Sunday,15715.0,2154,440,62,0.2042711234911792,0.1409090909090909,35.71590909090909,7295.728876508821,5.95,4.95,253.46774193548387,93504.25,5
11332,TechCorp,Search,Men 25-34,15 days,YouTube,Chicago,German,Health & Wellness,2021-01-17,2021,1,Sunday,10847.0,8375,353,7,0.04214925373134328,0.019830028328611898,30.728045325779036,1295.1641791044776,5.4,4.4,1549.5714285714287,58573.8,6
174853,DataTech Solutions,Search,Men 25-34,30 days,Email,New York,English,Outdoor Adventurers,2021-01-18,2021,1,Monday,16709.0,5917,665,93,0.11238803447693088,0.13984962406015036,25.126315789473683,2823.897245225621,8.620000000000001,7.62,179.66666666666666,144031.58000000002,1
5858,Alpha Innovations,Social Media,Men 18-24,15 days,YouTube,Chicago,German,Health & Wellness,2021-01-18,2021,1,Monday,18033.0,9495,694,83,0.07309110057925224,0.11959654178674352,25.98414985590778,1899.2101105845184,7.61,6.61,217.26506024096386,137231.13,2
4033,Alpha Innovations,Display,All Ages,45 days,Google Ads,New York,German,Foodies,2021-01-18,2021,1,Monday,15459.0,9739,140,17,0.014375192524899888,0.12142857142857143,110.42142857142858,1587.3292945887667,8.76,7.76,909.3529411764706,135420.84,1
182883,TechCorp,Display,Men 18-24,15 days,Instagram,Los Angeles,Mandarin,Outdoor Adventurers,2021-01-18,2021,1,Monday,11780.0,2007,738,37,0.36771300448430494,0.05013550135501355,15.962059620596206,5869.456900847035,7.920000000000001,6.92,318.3783783783784,93297.6,1
71558,NexGen Systems,Influencer,Men 18-24,60 days,Google Ads,Los Angeles,English,Tech Enthusiasts,2021-01-18,2021,1,Monday,17462.0,4804,343,48,0.07139883430474604,0.13994169096209913,50.90962099125365,3634.88759367194,6.63,5.63,363.7916666666667,115773.06,7
105503,NexGen Systems,Social Media,Men 18-24,45 days,Facebook,Los Angeles,English,Foodies,2021-01-18,2021,1,Monday,9993.0,1369,171,24,0.12490869247626005,0.14035087719298245,58.43859649122807,7299.488677867056,3.4,2.4,416.375,33976.2,5
161713,Alpha Innovations,Display,Women 35-44,30 days,Google Ads,New York,French,Health & Wellness,2021-01-18,2021,1,Monday,9296.0,9760,376,34,0.038524590163934426,0.09042553191489362,24.72340425531915,952.4590163934427,6.84,5.84,273.4117647058824,63584.64,9
82508,Innovate Industries,Influencer,Women 25-34,60 days,YouTube,New York,Mandarin,Outdoor Adventurers,2021-01-18,2021,1,Monday,13468.0,1638,492,64,0.30036630036630035,0.13008130081300814,27.3739837398374,8222.22222222222,6.389999999999999,5.39,210.4375,86060.51999999999,8
11698,Innovate Industries,Display,Men 18-24,15 days,Facebook,Chicago,French,Outdoor Adventurers,2021-01-18,2021,1,Monday,6183.0,6565,811,73,0.12353389185072354,0.09001233045622688,7.6239210850801475,941.8126428027418,5.86,4.86,84.6986301369863,36232.380000000005,8
161348,Alpha Innovations,Email,Men 18-24,30 days,Email,Los Angeles,Spanish,Foodies,2021-01-18,2021,1,Monday,18829.0,6231,530,26,0.08505857807735516,0.04905660377358491,35.526415094339626,3021.826352110416,8.01,7.01,724.1923076923077,150820.29,5
22283,TechCorp,Display,Women 25-34,15 days,Website,New York,Spanish,Health & Wellness,2021-01-18,2021,1,Monday,19502.0,7726,600,18,0.07765984985762361,0.03,32.50333333333333,2524.2039865389593,6.57,5.57,1083.4444444444443,128128.14,1
17903,DataTech Solutions,Social Media,Men 25-34,30 days,Instagram,Miami,German,Tech Enthusiasts,2021-01-18,2021,1,Monday,16784.0,5787,822,90,0.14204250907205807,0.10948905109489052,20.418491484184916,2900.293761880076,4.25,3.25,186.48888888888888,71332.0,6
65718,Alpha Innovations,Influencer,Women 35-44,60 days,Website,Houston,Spanish,Health & Wellness,2021-01-18,2021,1,Monday,11665.0,9745,647,65,0.0663930220625962,0.10046367851622875,18.02936630602782,1197.0241149307337,8.4,7.4,179.46153846153845,97986.0,6
140543,DataTech Solutions,Influencer,Men 25-34,15 days,Google Ads,Chicago,German,Fashionistas,2021-01-18,2021,1,Monday,11222.0,7103,148,6,0.020836266366324088,0.04054054054054054,75.82432432432432,1579.8958186681684,6.49,5.49,1870.3333333333333,72830.78,3
168648,NexGen Systems,Display,All Ages,60 days,YouTube,Los Angeles,German,Tech Enthusiasts,2021-01-18,2021,1,Monday,19333.0,9333,909,36,0.09739633558341369,0.039603960396039604,21.268426842684267,2071.4668381013607,3.9700000000000006,2.97,537.0277777777778,76752.01000000001,9
69733,NexGen Systems,Search,Women 25-34,60 days,Website,Chicago,English,Outdoor Adventurers,2021-01-18,2021,1,Monday,19028.0,3440,681,48,0.19796511627906976,0.07048458149779736,27.941262848751837,5531.39534883721,8.58,7.58,396.4166666666667,163260.24,6
113898,NexGen Systems,Social Media,Women 35-44,15 days,YouTube,New York,French,Tech Enthusiasts,2021-01-18,2021,1,Monday,18113.0,6887,607,67,0.0881370698417308,0.11037891268533773,29.840197693574957,2630.0275882096703,8.76,7.76,270.34328358208955,158669.88,3
65353,TechCorp,Email,Women 25-34,30 days,Email,New York,French,Fashionistas,2021-01-18,2021,1,Monday,17935.0,2792,527,58,0.18875358166189113,0.11005692599620494,34.03225806451613,6423.710601719198,4.95,3.95,309.2241379310345,88778.25,8
110978,TechCorp,Social Media,Men 18-24,45 days,Google Ads,Houston,English,Fashionistas,2021-01-18,2021,1,Monday,19884.0,6803,698,28,0.10260179332647361,0.04011461318051576,28.487106017191977,2922.828164045274,3.46,2.46,710.1428571428571,68798.64,5
124483,TechCorp,Search,Women 25-34,45 days,YouTube,Los Angeles,German,Tech Enthusiasts,2021-01-18,2021,1,Monday,15227.0,2744,440,22,0.16034985422740525,0.05,34.606818181818184,5549.198250728863,3.06,2.06,692.1363636363636,46594.62,5
91633,TechCorp,Display,Men 18-24,60 days,Website,Los Angeles,Mandarin,Tech Enthusiasts,2021-01-18,2021,1,Monday,19449.0,2699,264,34,0.09781400518710634,0.12878787878787878,73.67045454545455,7206.0022230455725,8.73,7.73,572.0294117647059,169789.77000000002,2
30678,Innovate Industries,Influencer,Women 25-34,30 days,Instagram,Los Angeles,Spanish,Health & Wellness,2021-01-18,2021,1,Monday,7376.0,3220,939,122,0.2916149068322981,0.1299254526091587,7.855165069222577,2290.6832298136646,3.1,2.1,60.459016393442624,22865.600000000002,2
49293,TechCorp,Influencer,Men 18-24,15 days,Facebook,Chicago,Mandarin,Outdoor Adventurers,2021-01-18,2021,1,Monday,15392.0,6398,308,28,0.04814004376367615,0.09090909090909091,49.97402597402598,2405.751797436699,3.59,2.59,549.7142857142857,55257.28,1
112073,TechCorp,Social Media,Women 35-44,15 days,Email,Miami,German,Health & Wellness,2021-01-18,2021,1,Monday,19747.0,1055,455,64,0.4312796208530806,0.14065934065934066,43.4,18717.535545023697,4.8100000000000005,3.81,308.546875,94983.07,8
117913,TechCorp,Influencer,Men 25-34,30 days,Google Ads,Miami,Spanish,Outdoor Adventurers,2021-01-18,2021,1,Monday,17335.0,5499,365,15,0.06637570467357701,0.0410958904109589,47.49315068493151,3152.3913438807053,7.829999999999999,6.83,1155.6666666666667,135733.05,5
28853,Alpha Innovations,Email,Women 25-34,45 days,Instagram,New York,French,Health & Wellness,2021-01-18,2021,1,Monday,19298.0,1521,781,102,0.5134779750164365,0.13060179257362356,24.709346991037133,12687.705456936226,5.19,4.19,189.19607843137254,100156.62000000001,4
78858,DataTech Solutions,Social Media,Men 18-24,60 days,Email,Chicago,Mandarin,Tech Enthusiasts,2021-01-18,2021,1,Monday,15986.0,6155,974,29,0.15824532900081234,0.029774127310061602,16.412731006160165,2597.238017871649,6.6,5.6,551.2413793103449,105507.59999999999,2
193833,DataTech Solutions,Display,Women 25-34,45 days,Website,Houston,English,Health & Wellness,2021-01-18,2021,1,Monday,7755.0,9422,224,31,0.0237741456166419,0.13839285714285715,34.620535714285715,823.0736573975801,5.9,4.9,250.16129032258064,45754.5,8
196023,TechCorp,Influencer,Men 18-24,45 days,Google Ads,Chicago,French,Health & Wellness,2021-01-18,2021,1,Monday,12042.0,5366,598,12,0.11144241520685799,0.020066889632107024,20.137123745819398,2244.129705553485,8.52,7.52,1003.5,102597.84,9
119738,Innovate Industries,Influencer,Women 35-44,60 days,Email,New York,German,Tech Enthusiasts,2021-01-18,2021,1,Monday,7089.0,8092,692,55,0.08551655956500247,0.07947976878612717,10.24421965317919,876.0504201680673,7.34,6.34,128.8909090909091,52033.26,2
114628,DataTech Solutions,Email,Women 25-34,30 days,Instagram,Houston,Mandarin,Health & Wellness,2021-01-18,2021,1,Monday,14980.0,8540,407,4,0.04765807962529274,0.009828009828009828,36.80589680589681,1754.0983606557377,3.16,2.16,3745.0,47336.8,3
54403,TechCorp,Influencer,Men 18-24,30 days,Website,New York,French,Tech Enthusiasts,2021-01-18,2021,1,Monday,6901.0,6484,502,55,0.07742134484885872,0.10956175298804781,13.747011952191235,1064.3121529919804,4.66,3.66,125.47272727272727,32158.66,2
188358,Innovate Industries,Influencer,All Ages,30 days,Email,Miami,French,Fashionistas,2021-01-18,2021,1,Monday,9343.0,7182,790,40,0.10999721526037315,0.05063291139240506,11.826582278481013,1300.8911166805904,6.25,5.25,233.575,58393.75,2
109518,DataTech Solutions,Email,All Ages,15 days,Instagram,Chicago,French,Fashionistas,2021-01-18,2021,1,Monday,14857.0,9318,876,26,0.09401159047005796,0.02968036529680365,16.960045662100455,1594.440867138871,8.7,7.7,571.4230769230769,129255.9,7
148938,Innovate Industries,Search,Women 35-44,60 days,Email,Houston,French,Health & Wellness,2021-01-18,2021,1,Monday,19026.0,8332,601,6,0.07213154104656745,0.009983361064891847,31.657237936772045,2283.485357657225,6.95,5.95,3171.0,132230.7,5
35788,TechCorp,Search,Men 25-34,15 days,YouTube,Miami,Spanish,Foodies,2021-01-18,2021,1,Monday,17189.0,3060,486,34,0.1588235294117647,0.06995884773662552,35.36831275720164,5617.320261437908,6.3,5.3,505.55882352941177,108290.7,3
81414,DataTech Solutions,Email,Women 25-34,45 days,Instagram,Miami,French,Tech Enthusiasts,2021-01-19,2021,1,Tuesday,8778.0,7531,874,96,0.11605364493427167,0.10983981693363844,10.043478260869565,1165.582259992033,4.68,3.68,91.4375,41081.04,10
188724,Innovate Industries,Influencer,All Ages,45 days,Facebook,Los Angeles,German,Tech Enthusiasts,2021-01-19,2021,1,Tuesday,8636.0,8879,338,30,0.03806734992679356,0.08875739644970414,25.550295857988164,972.6320531591396,3.35,2.35,287.8666666666667,28930.600000000002,8
105869,DataTech Solutions,Influencer,Women 25-34,60 days,Email,Chicago,Mandarin,Health & Wellness,2021-01-19,2021,1,Tuesday,13957.0,3402,561,39,0.16490299823633156,0.06951871657754011,24.87878787878788,4102.586713697825,3.34,2.34,357.87179487179486,46616.38,5
